gisaid_epi_isl	pango_lineage	date	region	country	division
EPI_ISL_1408408	B.1.1.7	2021-03-18	Europe	Switzerland	Basel-Land
EPI_ISL_1749899	B.1.1.7	2021-04-13	Europe	Switzerland	Bern
EPI_ISL_2016901	B.1.1.7	2021-04-25	Europe	Switzerland	Aargau
EPI_ISL_1749892	B.1.1.7	2021-04-13	Europe	Switzerland	Bern
EPI_ISL_1597932	B.1.1.7	2021-03-19	Europe	Switzerland	Solothurn
EPI_ISL_1407962	B.1.1.7	2021-03-15	Europe	Switzerland	Solothurn
EPI_ISL_1750503	B.1.258.17	2020-12-24	Europe	Switzerland	Zürich
EPI_ISL_1360935	B.1.1.7	2021-03-08	Europe	Switzerland	Jura
EPI_ISL_2019235	B.1.1.7	2021-04-28	Europe	Switzerland	Basel-Stadt
EPI_ISL_1749960	B.1.1.7	2021-04-15	Europe	Switzerland	Basel-Land
